Date,Open,High,Low,Close,Volume
2006-12-06,566.2588,570.6057,564.7511,567.0081,63614967.0
2006-12-07,567.6127,570.1835,566.3145,568.9946,60373683.0
2006-12-08,568.9814,570.6227,564.5628,568.2051,133080627.0
2006-12-11,566.7392,567.0223,561.1373,561.1373,81409661.0
2006-12-12,560.5236,562.1488,554.2593,554.3313,71409572.0
2006-12-13,555.9543,563.1587,554.3607,562.5877,101109576.0
2006-12-14,563.5636,566.0122,560.5787,565.947,61482767.0
2006-12-15,565.7638,566.8654,556.7865,562.2039,57370124.0
2006-12-18,562.203,563.6121,558.8722,562.1247,56418228.0
2006-12-19,560.905,561.8983,551.708,554.8207,35037437.0
2006-12-20,554.6162,558.3678,548.9796,553.9577,62960468.0
2006-12-21,555.6993,561.4289,552.8075,558.8174,59716269.0
2006-12-22,557.1647,558.3696,548.8395,551.9963,35821938.0
2006-12-25,551.4123,551.8151,548.1622,551.0567,93199120.0
2006-12-26,551.7624,553.5795,548.1429,553.2194,81573611.0
2006-12-27,552.7827,559.3743,549.0463,549.878,83480651.0
2006-12-28,548.838,549.5816,544.9632,545.5632,60298876.0
2006-12-29,546.2889,549.9248,544.1397,549.3387,95963801.0
2007-01-01,550.4744,552.4588,549.9375,550.8318,46084188.0
2007-01-02,549.806,551.0645,546.9021,548.4653,61131353.0
2007-01-03,550.6676,553.1201,549.2228,552.1476,97916494.0
2007-01-04,552.7156,556.1094,552.6211,554.2387,79551476.0
2007-01-05,553.9671,557.0681,549.3103,550.4358,64519432.0
2007-01-08,551.6595,554.2001,549.3797,553.4115,35042251.0
2007-01-09,553.1479,553.5054,548.2457,552.0148,67659297.0
2007-01-10,550.7804,551.8023,546.5223,549.4967,57462185.0
2007-01-11,550.183,552.2699,548.5846,550.759,55362763.0
2007-01-12,550.7223,552.3556,549.1666,550.4366,83103549.0
2007-01-15,548.1057,549.3531,546.2018,546.2638,40713915.0
2007-01-16,546.7175,552.4806,545.3721,550.5925,88383346.0
2007-01-17,551.4686,557.9529,551.4408,555.9459,75902210.0
2007-01-18,556.3552,557.4422,552.7669,557.1466,70805623.0
2007-01-19,557.3936,558.3522,555.2262,558.1137,53808073.0
2007-01-22,557.7831,558.1699,554.0392,556.5685,74821291.0
2007-01-23,557.0012,561.5357,554.7634,560.5396,74415981.0
2007-01-24,560.4096,563.2827,559.1962,560.0382,28950814.0
2007-01-25,559.1146,559.7332,555.2191,556.3329,48866141.0
2007-01-26,557.5871,559.9577,556.2496,559.3959,63441488.0
2007-01-29,559.4288,560.7346,557.732,559.5847,47499181.0
2007-01-30,559.955,564.1926,559.2601,563.4197,47202692.0
2007-01-31,561.2497,561.4235,558.8217,559.006,36217524.0
2007-02-01,559.1236,562.53,558.7777,559.6011,91110588.0
2007-02-02,559.7556,562.6052,559.3954,560.3082,65811594.0
2007-02-05,560.4208,564.2822,560.1587,563.6505,51185042.0
2007-02-06,564.1471,566.9958,561.2266,565.7824,128924963.0
2007-02-07,567.3805,571.7497,566.4681,570.1357,49985401.0
2007-02-08,570.5755,572.6461,569.5184,572.4279,75847858.0
2007-02-09,573.6112,577.4685,571.5998,576.372,51519973.0
2007-02-12,574.5887,574.744,571.4689,571.9434,95995914.0
2007-02-13,572.3425,573.3959,570.1705,573.0803,70593631.0
2007-02-14,573.1633,573.3886,571.7126,573.2057,52023230.0
2007-02-15,573.1532,573.8511,571.4063,572.9895,68585695.0
2007-02-16,573.6776,575.5243,572.1325,574.3891,70011355.0
2007-02-19,574.4038,577.1246,573.2851,574.474,58928241.0
2007-02-20,574.453,574.7869,571.4881,574.4185,58114359.0
2007-02-21,574.4756,577.7161,572.9182,574.9206,66569884.0
2007-02-22,576.7094,583.5765,574.912,583.5765,67682011.0
2007-02-23,584.7098,589.485,584.7098,586.8885,94220377.0
2007-02-26,587.3445,589.9408,585.5004,589.8102,83086830.0
2007-02-27,589.8852,592.7899,589.5799,590.5281,113756946.0
2007-02-28,590.2946,590.3303,584.371,585.9983,54173651.0
2007-03-01,586.6695,590.7687,585.9148,588.9416,109615664.0
2007-03-02,588.9475,591.1485,585.4729,588.9657,65400757.0
2007-03-05,589.6549,591.0192,588.5901,590.5356,69287146.0
2007-03-06,591.821,594.6365,590.8022,594.4948,50982320.0
2007-03-07,592.9182,592.9182,588.3701,589.8972,104306480.0
2007-03-08,588.2712,589.8345,584.5893,584.9552,38560617.0
2007-03-09,585.4579,588.3405,584.6363,586.5385,93459007.0
2007-03-12,585.3613,585.7675,578.785,580.0639,60665152.0
2007-03-13,579.2269,579.4282,576.5114,578.1649,122416652.0
2007-03-14,577.3334,577.9383,572.1646,573.8954,65182804.0
2007-03-15,574.2496,579.8467,574.2496,576.0049,47162589.0
2007-03-16,577.7691,581.8882,577.5671,580.81,66902452.0
2007-03-19,580.8823,584.7333,579.9825,581.253,90925738.0
2007-03-20,582.8209,585.2887,582.2594,584.994,66940604.0
2007-03-21,584.4991,585.446,579.3308,580.0031,132641282.0
2007-03-22,580.1411,581.9065,576.7771,581.7598,77570455.0
2007-03-23,582.0744,583.4757,580.874,582.8692,51233304.0
2007-03-26,583.7108,588.8334,582.5785,588.5116,67445099.0
2007-03-27,588.0691,590.0705,586.7713,587.3286,56016287.0
2007-03-28,585.6386,586.7617,580.4167,582.8892,75727751.0
2007-03-29,582.4809,583.1696,579.3294,581.7347,91527625.0
2007-03-30,581.6308,583.3611,578.3479,580.9089,84482643.0
2007-04-02,576.2897,576.5461,570.9991,573.2016,102716678.0
2007-04-03,571.8458,573.036,569.93,569.93,37829037.0
2007-04-04,570.9913,582.1989,570.505,581.4662,87765986.0
2007-04-05,583.4544,589.6856,582.7625,589.6856,101422974.0
2007-04-06,592.0465,595.118,589.8789,594.8131,60548946.0
2007-04-09,594.37,598.7076,592.9418,593.453,72009169.0
2007-04-10,593.4158,595.6366,591.2051,593.2388,33994928.0
2007-04-11,590.8259,591.422,584.7873,586.7347,51866391.0
2007-04-12,586.8963,589.6199,585.4447,587.0243,50461266.0
2007-04-13,586.5557,587.9505,583.2192,585.321,79926674.0
2007-04-16,587.5483,597.3975,584.4559,597.3893,49712103.0
2007-04-17,593.9347,594.1753,589.8115,592.2381,55334552.0
2007-04-18,594.0315,601.0327,590.7519,601.0327,36761318.0
2007-04-19,600.6009,603.6859,599.4888,599.9291,51176483.0
2007-04-20,599.849,603.0671,598.2851,599.6157,75476112.0
2007-04-23,590.3351,591.164,584.7829,585.1676,83956000.0
2007-04-24,585.6265,588.9923,583.2363,588.602,70678281.0
2007-04-25,597.6534,605.141,595.4352,605.141,38564051.0
2007-04-26,604.3615,605.2144,598.4481,601.9194,157725510.0
2007-04-27,602.6149,604.1492,600.4434,603.3399,48762715.0
2007-04-30,599.3179,600.9929,594.4579,594.4579,69591884.0
2007-05-01,591.5,593.1363,577.28,577.7658,89208230.0
2007-05-02,578.0697,579.97,574.2826,578.426,67583798.0
2007-05-03,578.3352,581.2859,572.3575,578.1868,103916791.0
2007-05-04,583.5992,592.4909,582.9024,591.7151,33963026.0
2007-05-07,591.7608,598.7884,588.5596,592.3038,64130893.0
2007-05-08,594.9998,602.1027,594.1878,600.6295,85001734.0
2007-05-09,599.4098,602.8471,594.762,595.3994,80502620.0
2007-05-10,592.8163,593.3713,580.1666,580.1666,68320987.0
2007-05-11,581.7324,586.2044,580.5977,584.231,52648697.0
2007-05-14,584.5697,587.8236,581.5488,586.0527,90463414.0
2007-05-15,587.2205,594.2235,586.8036,589.7375,122576498.0
2007-05-16,592.4545,612.0822,592.3423,611.988,44364627.0
2007-05-17,611.5695,615.8029,606.1229,609.84,82486537.0
2007-05-18,603.1173,604.1384,594.873,596.3723,66335496.0
2007-05-21,594.3184,600.9658,586.0866,588.1721,82841865.0
2007-05-22,589.461,602.225,588.1388,601.5784,43113306.0
2007-05-23,597.2938,598.3918,587.6865,590.229,81097779.0
2007-05-24,592.3739,607.6227,592.1967,607.3864,55760423.0
2007-05-25,606.3024,612.4893,597.0604,601.603,48649976.0
2007-05-28,601.6778,603.1741,598.1132,601.7568,75213805.0
2007-05-29,603.5762,615.4868,602.7714,608.0788,63789200.0
2007-05-30,607.1688,607.7056,597.7106,604.0592,41612236.0
2007-05-31,602.9197,603.34,592.1606,597.5154,76081070.0
2007-06-01,598.0709,603.3619,594.9463,602.1394,51725549.0
2007-06-04,601.9058,607.2212,598.022,601.2001,73633355.0
2007-06-05,599.9048,602.4898,591.7361,593.5435,50519443.0
2007-06-06,591.7696,592.2718,580.5208,580.8302,76511394.0
2007-06-07,583.6449,590.5066,580.2579,590.3036,43462415.0
2007-06-08,591.5231,596.7832,588.7642,595.8458,115792622.0
2007-06-11,598.4939,606.0129,598.4939,602.989,86587313.0
2007-06-12,604.07,608.765,602.8862,606.5781,85417614.0
2007-06-13,608.1742,614.1892,605.5669,611.5877,37116338.0
2007-06-14,612.0824,617.9235,608.5937,615.5205,100915571.0
2007-06-15,616.0143,624.403,616.0143,617.4548,104463642.0
2007-06-18,613.575,614.1799,609.8833,610.0897,78439510.0
2007-06-19,612.2782,615.2699,608.881,614.8824,66781710.0
2007-06-20,615.5214,626.163,613.173,624.5581,68482695.0
2007-06-21,624.8476,631.0667,622.3153,625.9342,74036106.0
2007-06-22,626.4511,634.1098,626.4511,632.4146,74339614.0
2007-06-25,633.0442,639.4221,631.667,639.4011,39413507.0
2007-06-26,638.9426,640.4577,635.0439,638.3657,87256999.0
2007-06-27,641.0609,645.9675,640.6163,643.714,122782503.0
2007-06-28,641.6217,643.7386,636.4695,637.784,58959738.0
2007-06-29,637.5157,643.8435,636.8713,637.1855,69711161.0
2007-07-02,635.152,637.6891,630.5541,633.7888,47114778.0
2007-07-03,634.4869,638.5682,633.7287,636.6465,98365227.0
2007-07-04,636.4623,637.2129,630.9729,634.5819,55958129.0
2007-07-05,634.2348,639.9745,632.31,632.9096,63007663.0
2007-07-06,632.1368,636.9476,628.5159,628.5159,41593526.0
2007-07-09,629.1256,633.3203,626.0966,631.7635,103319751.0
2007-07-10,630.026,632.7879,625.6612,626.6625,72783101.0
2007-07-11,618.5368,618.807,610.8843,612.4924,72067733.0
2007-07-12,610.8861,611.0075,603.0735,605.8082,67201088.0
2007-07-13,604.6718,606.9314,601.246,603.5266,45080676.0
2007-07-16,603.4002,605.5003,598.1953,603.1853,49836378.0
2007-07-17,602.7332,607.5805,595.2555,595.7501,47022875.0
2007-07-18,596.7392,602.741,595.2029,600.1757,41663534.0
2007-07-19,600.2159,608.3978,597.6618,600.7051,52048511.0
2007-07-20,600.9142,604.0025,596.8789,601.6361,40315897.0
2007-07-23,603.4324,610.3138,603.2737,607.8335,62682703.0
2007-07-24,605.4299,606.2778,595.7593,595.9861,109155343.0
2007-07-25,597.7305,600.1441,595.7924,599.456,67867665.0
2007-07-26,597.5861,597.5861,586.4683,588.3637,75833597.0
2007-07-27,590.5676,599.7363,588.6923,599.0065,64947127.0
2007-07-30,597.2278,601.7657,591.0887,591.0887,129994506.0
2007-07-31,590.254,592.8556,584.0005,586.5806,71389945.0
2007-08-01,589.836,596.2595,589.4657,592.9068,58337449.0
2007-08-02,592.63,593.1811,581.4244,582.713,51575575.0
2007-08-03,582.3465,583.7955,574.8499,580.6572,64738852.0
2007-08-06,582.3852,587.3992,579.3376,586.2786,60786894.0
2007-08-07,588.3984,593.2039,584.2818,590.6929,62017253.0
2007-08-08,591.5638,597.6057,589.294,593.4182,69810675.0
2007-08-09,594.611,598.9519,592.0209,596.6078,63481395.0
2007-08-10,597.9359,609.5158,597.7992,604.2403,60504725.0
2007-08-13,604.3356,613.0471,604.2909,605.1756,112481686.0
2007-08-14,604.1698,604.4694,598.8212,599.8355,75508801.0
2007-08-15,600.8483,604.0175,598.6581,603.3781,47067505.0
2007-08-16,603.7794,607.5272,600.4119,604.3259,70215574.0
2007-08-17,604.4078,607.2731,601.9965,604.5448,84090507.0
2007-08-20,604.8886,609.989,603.7022,607.6809,68220422.0
2007-08-21,609.9968,614.2665,609.5576,612.7766,53382010.0
2007-08-22,611.0463,611.8524,605.5347,605.6993,53034670.0
2007-08-23,607.4779,615.4399,606.0351,612.442,58655466.0
2007-08-24,612.2197,613.8437,608.5411,611.5634,66264065.0
2007-08-27,609.0798,611.0419,603.3045,604.2663,71687809.0
2007-08-28,604.2092,606.3313,601.0268,603.3831,77520194.0
2007-08-29,603.4868,608.7433,603.0038,604.707,67152051.0
2007-08-30,605.6244,610.6711,604.7415,610.2894,59121275.0
2007-08-31,611.0109,613.8462,608.7855,612.1722,95685963.0
2007-09-03,611.8889,615.546,610.5021,610.9682,84199558.0
2007-09-04,611.5152,612.6089,609.2512,612.2586,31585865.0
2007-09-05,611.4697,611.4697,605.1932,607.5111,90064713.0
2007-09-06,609.7816,615.1709,609.4801,615.016,90296545.0
2007-09-07,614.3327,615.3146,607.2405,607.6417,88779955.0
2007-09-10,608.3681,611.2975,604.9585,610.1318,84062182.0
2007-09-11,611.0496,615.4656,610.9586,615.0961,64839474.0
2007-09-12,615.3142,618.8438,612.7833,617.833,58061979.0
2007-09-13,621.4871,626.2529,619.9687,626.2529,41353130.0
2007-09-14,626.9871,630.161,625.6934,628.4531,90696416.0
2007-09-17,628.7221,631.4689,626.2093,630.3311,39316161.0
2007-09-18,629.3476,631.2046,627.3776,628.2313,76527095.0
2007-09-19,627.2033,627.3534,622.1103,623.1817,72894816.0
2007-09-20,624.1425,629.8799,623.7164,627.339,57625176.0
2007-09-21,627.9712,632.3276,626.8395,630.7021,63929099.0
2007-09-24,631.5187,638.366,629.9486,634.6962,93432699.0
2007-09-25,635.2881,640.4319,633.9838,638.4667,58415028.0
2007-09-26,638.3024,639.5805,636.8267,637.4838,49442146.0
2007-09-27,636.3321,636.3321,633.1165,635.592,80969762.0
2007-09-28,634.1249,635.2099,631.4827,632.5006,115529679.0
2007-10-01,632.0963,633.132,630.2984,631.7926,68552634.0
2007-10-02,633.1074,637.1191,632.7813,634.8423,87730523.0
2007-10-03,631.0893,631.2098,624.7757,627.0074,40563359.0
2007-10-04,627.0516,628.8737,624.0177,627.655,57428705.0
2007-10-05,626.9867,627.5732,622.7721,625.0972,81933533.0
2007-10-08,625.3309,631.7663,625.0632,626.6706,107319325.0
2007-10-09,626.8499,627.9741,622.6741,627.0996,120774967.0
2007-10-10,626.9537,626.9537,620.8837,622.1084,29856657.0
2007-10-11,623.4145,630.9189,623.4145,630.1146,76698454.0
2007-10-12,625.2246,625.3004,619.9062,619.9062,71378132.0
2007-10-15,614.8546,615.9385,601.1849,601.9651,57029169.0
2007-10-16,601.5299,602.2358,596.3384,600.5238,78862629.0
2007-10-17,599.6168,604.8486,590.0863,595.0426,48626348.0
2007-10-18,597.4833,612.2328,596.8817,609.1457,71183404.0
2007-10-19,609.6602,616.7808,606.8006,611.5287,78969601.0
2007-10-22,610.3765,610.8439,601.6763,604.8721,65117439.0
2007-10-23,604.2515,606.3964,600.5101,600.8493,65890365.0
2007-10-24,601.652,616.7052,601.652,610.5368,86024712.0
2007-10-25,612.5811,620.2743,610.892,617.8531,92094188.0
2007-10-26,615.9997,617.2894,606.6909,607.3289,57763921.0
2007-10-29,601.0892,601.5992,592.5489,597.2313,120635764.0
2007-10-30,593.1203,595.8341,579.6468,581.4508,31667025.0
2007-10-31,586.9628,596.3097,585.4267,595.9916,63834806.0
2007-11-01,598.9246,605.5388,594.7165,604.3081,111337022.0
2007-11-02,609.3638,612.4428,607.7438,612.3552,58210653.0
2007-11-05,612.098,613.1029,603.803,604.8129,71098878.0
2007-11-06,606.6712,615.1477,604.0695,611.6187,31045774.0
2007-11-07,613.0802,619.0472,609.6031,619.0472,89165669.0
2007-11-08,616.6332,617.5817,606.4893,607.7502,36123442.0
2007-11-09,610.1636,617.4786,607.4909,614.8607,51233198.0
2007-11-12,614.9618,620.1974,613.2843,615.3081,94592079.0
2007-11-13,611.9075,617.536,607.516,608.9651,60249264.0
2007-11-14,608.7565,614.4478,603.6352,607.6787,54476331.0
2007-11-15,608.3949,615.7025,607.3375,610.0468,44319091.0
2007-11-16,610.069,613.2782,607.2639,610.2823,70598633.0
2007-11-19,609.5669,610.0396,602.7669,606.6904,75478384.0
2007-11-20,605.6346,607.4588,601.5746,602.9998,107372550.0
2007-11-21,603.2346,609.4526,602.2394,605.8959,74239187.0
2007-11-22,605.7179,607.0344,601.0167,604.5318,73464857.0
2007-11-23,604.7546,610.0379,603.3752,605.4195,113529463.0
2007-11-26,607.006,610.9066,605.4911,608.5617,101894454.0
2007-11-27,608.6814,613.5876,607.7934,608.9693,53276334.0
2007-11-28,608.943,615.5684,608.1129,608.8464,76741271.0
2007-11-29,608.9626,611.425,605.5295,610.669,83018431.0
2007-11-30,610.7551,619.532,610.7551,619.322,54894799.0
2007-12-03,620.0925,627.9042,618.0823,627.6196,40168126.0
2007-12-04,628.3822,630.0893,626.2821,629.5079,35309750.0
2007-12-05,627.9312,628.8341,624.9282,626.4464,81390103.0
2007-12-06,627.7261,632.085,627.3767,628.4471,33457530.0
2007-12-07,629.0449,633.2901,627.2615,631.109,45946615.0
2007-12-10,632.739,637.3503,630.509,636.9917,116155974.0
2007-12-11,637.3623,644.4449,636.0318,642.8871,100086295.0
2007-12-12,645.7922,651.379,645.7922,649.402,95483687.0
2007-12-13,649.2906,651.5847,645.9321,648.7046,50308268.0
2007-12-14,647.9397,648.094,642.1798,645.4813,54833598.0
2007-12-17,644.9099,647.5764,641.4427,642.8972,51475090.0
2007-12-18,643.7802,646.4831,640.707,646.1583,53869281.0
2007-12-19,646.2188,648.4733,643.0287,646.8161,88204426.0
2007-12-20,648.3191,657.4985,648.3191,657.4985,81428193.0
2007-12-21,656.6663,658.2731,651.1222,652.0402,61493840.0
2007-12-24,652.5609,657.8901,649.5411,656.4819,46943569.0
2007-12-25,656.9112,661.0586,654.8214,660.7203,63061800.0
2007-12-26,663.337,673.9533,663.1896,672.6422,75564209.0
2007-12-27,672.652,677.1781,670.6325,672.6916,84742475.0
2007-12-28,669.5637,669.5671,664.0785,666.0627,74488545.0
2007-12-31,665.8762,666.5048,661.2278,664.2252,90797409.0
2008-01-01,664.7816,667.3786,662.7326,666.6308,75854728.0
2008-01-02,663.6423,664.4325,655.9014,656.7188,53056090.0
2008-01-03,656.9055,659.6178,653.0543,659.0803,86837892.0
2008-01-04,657.4937,657.5326,648.3593,650.0864,105166840.0
2008-01-07,650.6218,654.7477,650.0653,651.2916,37670774.0
2008-01-08,652.2548,654.4521,648.9051,653.599,50227618.0
2008-01-09,653.0528,655.5603,650.1935,651.5256,78691759.0
2008-01-10,651.0293,653.3359,648.6369,648.9508,112197361.0
2008-01-11,647.6836,649.1962,639.9074,643.3057,66720537.0
2008-01-14,643.3279,646.1056,641.237,644.4021,81910866.0
2008-01-15,642.9938,645.1871,634.1704,634.1704,45484793.0
2008-01-16,634.9648,641.9857,634.2402,638.0147,56151493.0
2008-01-17,636.1492,636.2046,628.1445,629.5878,36682850.0
2008-01-18,629.0596,630.5208,625.7038,626.745,94263418.0
2008-01-21,623.4628,623.4628,618.1593,621.0543,32771422.0
2008-01-22,621.65,634.1895,620.1841,630.9228,56978410.0
2008-01-23,631.4536,635.5845,629.7774,632.7992,88847319.0
2008-01-24,630.4659,631.2913,623.8417,627.7173,44394326.0
2008-01-25,627.9778,632.2042,623.8382,630.0324,49419962.0
2008-01-28,630.3783,635.1166,624.6361,632.9649,73540409.0
2008-01-29,631.0932,631.6933,620.5239,624.1159,65869547.0
2008-01-30,620.3634,620.8782,617.468,618.4613,68730277.0
2008-01-31,620.7481,624.6235,618.7396,623.6187,47462623.0
2008-02-01,624.4558,629.0687,623.5119,626.9783,50984007.0
2008-02-04,630.0536,646.8152,630.0536,646.8152,48895947.0
2008-02-05,646.3027,647.9393,638.9954,644.753,49655854.0
2008-02-06,645.5412,648.9436,644.9741,646.2448,105852773.0
2008-02-07,646.0686,647.3804,642.6017,645.4186,82957815.0
2008-02-08,650.4035,654.7034,649.2658,653.5705,61834511.0
2008-02-11,653.4568,659.1105,651.1415,651.2462,90859686.0
2008-02-12,652.3644,662.5949,652.0239,659.9919,32844385.0
2008-02-13,660.5738,669.5691,660.204,667.1816,79792879.0
2008-02-14,663.9401,666.1396,660.3748,660.6222,65798755.0
2008-02-15,660.1812,661.0279,657.913,659.7642,109844341.0
2008-02-18,649.3991,651.6019,633.2495,634.3368,47350713.0
2008-02-19,640.6885,654.1407,640.6885,648.9226,80250499.0
2008-02-20,649.9192,658.4435,647.1789,655.566,70422659.0
2008-02-21,648.9949,652.1247,646.5686,646.5686,76024808.0
2008-02-22,651.7915,659.7348,650.6884,657.6452,68509137.0
2008-02-25,660.9517,668.6708,660.6866,664.2391,96582697.0
2008-02-26,666.659,676.3101,665.1552,673.4617,84083379.0
2008-02-27,672.6789,678.3361,665.4035,665.4035,65696623.0
2008-02-28,662.0038,662.5467,657.1924,659.459,66627052.0
2008-02-29,658.7266,662.7328,652.5795,657.5529,190757364.0
2008-03-03,656.179,656.7388,649.6146,654.3197,63187332.0
2008-03-04,653.3327,654.4377,646.1987,646.1987,103480258.0
2008-03-05,646.5677,652.291,640.2793,648.5532,112516748.0
2008-03-06,648.3506,649.4731,642.2996,645.6298,47381035.0
2008-03-07,642.1486,649.2818,637.9644,637.9644,53410452.0
2008-03-10,641.4271,648.9259,640.2609,648.5407,58918222.0
2008-03-11,647.6082,652.7394,645.135,645.992,61566581.0
2008-03-12,649.04,658.1513,648.0656,658.1513,73063909.0
2008-03-13,659.1409,669.5119,657.6506,666.4414,55612662.0
2008-03-14,666.44,668.361,661.1372,666.3731,50141339.0
2008-03-17,666.4266,669.6031,661.5908,667.6935,29346314.0
2008-03-18,668.9994,673.74,668.8365,673.5701,51134889.0
2008-03-19,671.3027,671.8757,666.7588,667.711,129861247.0
2008-03-20,669.2603,673.637,667.9363,672.6584,39671368.0
2008-03-21,671.4838,676.1564,667.4663,669.1958,80056806.0
2008-03-24,666.171,666.4304,662.4897,664.6733,97905092.0
2008-03-25,663.7647,666.0348,655.9547,660.3875,64945224.0
2008-03-26,660.4003,663.152,653.7646,660.4454,83956104.0
2008-03-27,664.0392,680.0321,663.9601,678.4945,52874174.0
2008-03-28,678.3454,682.1159,673.794,675.7785,58911372.0
2008-03-31,676.8026,682.9209,675.4088,682.6742,91078177.0
2008-04-01,682.7224,685.3235,681.7432,682.8717,76112707.0
2008-04-02,683.0222,687.7011,680.9855,685.2098,62287516.0
2008-04-03,684.311,689.1385,680.5377,682.3074,63957590.0
2008-04-04,681.5942,682.4385,675.2305,676.8434,35047084.0
2008-04-07,676.8154,682.1838,673.7069,676.4541,100031107.0
2008-04-08,675.0893,675.7644,671.4515,672.3586,46244601.0
2008-04-09,672.0757,673.279,668.4373,671.144,92801752.0
2008-04-10,671.283,672.8433,668.3404,672.6291,73999448.0
